Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00121235001	3.693693039	0.016733632	CDX75355	BnaA01g03470D	supercontig:AST_PRJEB5043_v1:LK031804:782191:782816:-1	BnaA01g03470D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00121251001	-2.063704672	0.001331103	CDX75369	BnaA01g03330D	supercontig:AST_PRJEB5043_v1:LK031804:829238:829957:-1	At4g33640-like protein	AT4G33640	NA	chromosome:TAIR10:4:16159727:16160489:-1	unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	89.434	1.8e-91	335	NA	NA	NA
GSBRNA2T00121252001	-1.565327977	4.98e-07	CDX75370	BnaA01g03320D	supercontig:AST_PRJEB5043_v1:LK031804:830970:836724:1	BnaA01g03320D protein	AT2G14120	DRP3B	chromosome:TAIR10:2:5953963:5960263:-1	Dynamin-related protein 3B	79.75	0	1631	188	GO:0003924;GO:0005525	IPR000375;IPR001401;IPR003130;IPR019762;IPR020850;IPR022812
GSBRNA2T00121254001	1.556379882	0.010473081	CDX75372	BnaA01g03300D	supercontig:AST_PRJEB5043_v1:LK031804:838712:839107:1	At4g33666-like protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00121258001	5.609470704	1.96e-20	CDX75376	BnaA01g03260D	supercontig:AST_PRJEB5043_v1:LK031804:850443:850967:1	BnaA01g03260D protein	AT4G33720	NA	chromosome:TAIR10:4:16182743:16183619:1	AT4g33720	85.714	1.13e-145	516	NA	GO:0005576	IPR001283;IPR002413;IPR014044;IPR018244
GSBRNA2T00121282001	0.747667616	0.017376973	CDX75396	BnaA01g03060D	supercontig:AST_PRJEB5043_v1:LK031804:936800:941308:1	BnaA01g03060D protein	AT4G34100	SUD1	chromosome:TAIR10:4:16330366:16335247:1	Probable E3 ubiquitin ligase SUD1	88.048	0	3910	NA	GO:0008270	IPR011016;IPR013083
GSBRNA2T00121286001	3.723049433	5.39e-06	CDX75400	BnaA01g03020D	supercontig:AST_PRJEB5043_v1:LK031804:953406:954866:-1	Glycosyltransferase	AT4G34131	UGT73B3	chromosome:TAIR10:4:16343057:16344818:-1	Glycosyltransferase	84.113	0	1378	50	GO:0008152	IPR002213
GSBRNA2T00121328001	1.148116516	0.037091361	CDX75437	BnaA01g02650D	supercontig:AST_PRJEB5043_v1:LK031804:1092387:1095684:-1	BnaA01g02650D protein	AT4G34480	NA	chromosome:TAIR10:4:16480934:16484034:-1	Glucan endo-1,3-beta-glucosidase 7	85.482	0	1568	792	GO:0003824;GO:0005975	IPR000490;IPR012946;IPR013781;IPR017853
GSBRNA2T00121368001	1.413587064	0.000621292	CDX75472	BnaA01g02300D	supercontig:AST_PRJEB5043_v1:LK031804:1234796:1241183:-1	BnaA01g02300D protein	AT4G34890	XDH1	chromosome:TAIR10:4:16618573:16625191:-1	Xanthine dehydrogenase 1	90.02	0	5238	137	GO:0003824;GO:0005506;GO:0008762;GO:0009055;GO:0016491;GO:0046872;GO:0050660;GO:0051536;GO:0055114	IPR000674;IPR001041;IPR002346;IPR002888;IPR005107;IPR006058;IPR008274;IPR012675;IPR016166;IPR016167;IPR016169;IPR016208
GSBRNA2T00121394001	1.408376316	0.003139915	CDX75496	BnaA01g02060D	supercontig:AST_PRJEB5043_v1:LK031804:1386186:1387603:1	BnaA01g02060D protein	AT4G35350	XCP1	chromosome:TAIR10:4:16810482:16812004:1	XCP1	90.103	0	1380	NA	GO:0006508;GO:0008234	IPR000169;IPR000668;IPR013128;IPR013201;IPR025660
GSBRNA2T00121411001	4.260713859	0.008473676	CDX75513	BnaA01g01890D	supercontig:AST_PRJEB5043_v1:LK031804:1453368:1453550:-1	BnaA01g01890D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00121422001	1.832812217	0.012787804	CDX75524	BnaA01g01780D	supercontig:AST_PRJEB5043_v1:LK031804:1484719:1485804:1	BnaA01g01780D protein	AT4G35770	STR15	chromosome:TAIR10:4:16944941:16946192:1	SEN1	84.587	1.18e-150	532	NA	NA	IPR001763
GSBRNA2T00121463001	0.86646972	0.011182	CDX75560	BnaA01g01420D	supercontig:AST_PRJEB5043_v1:LK031804:1658634:1661215:1	BnaA01g01420D protein	AT4G36195	NA	chromosome:TAIR10:4:17127113:17129929:1	Prolyl carboxypeptidase like protein	87.473	0	1618	42	GO:0006508;GO:0008236	IPR008758
GSBRNA2T00121481001	4.594384578	4.88e-14	CDX75574	BnaA01g01280D	supercontig:AST_PRJEB5043_v1:LK031804:1752250:1753485:-1	Peroxidase	AT4G36430	PER49	chromosome:TAIR10:4:17204385:17206033:-1	Peroxidase	89.368	0	1253	423	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793;IPR019794
GSBRNA2T00121483001	3.655967115	0.032878216	CDX75576	BnaA01g01260D	supercontig:AST_PRJEB5043_v1:LK031804:1758119:1763586:-1	Peroxidase	AT4G36430	PER49	chromosome:TAIR10:4:17204385:17206033:-1	Peroxidase	88.889	0	1140	321	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR001251;IPR002016;IPR010255;IPR011074;IPR019793;IPR019794
GSBRNA2T00121512001	2.139561705	0.003293713	CDX75602	BnaA01g01000D	supercontig:AST_PRJEB5043_v1:LK031804:1859542:1861842:-1	BnaA01g01000D protein	AT4G36850	NA	chromosome:TAIR10:4:17353291:17356037:-1	PQ-loop repeat family protein / transmembrane family protein	88.27	0	1410	NA	NA	IPR006603
GSBRNA2T00121523001	3.828794768	1.01e-16	CDX75612	BnaA01g00900D	supercontig:AST_PRJEB5043_v1:LK031804:1913282:1914538:1	BnaA01g00900D protein	AT4G37150	MES9	chromosome:TAIR10:4:17492871:17494279:-1	MES9	80.649	9.88e-168	590	220	NA	NA
GSBRNA2T00121536001	2.247456246	0.000204533	CDX75623	BnaA01g00790D	supercontig:AST_PRJEB5043_v1:LK031804:1953561:1955639:-1	Calcium-binding protein CML19	AT4G37010	CEN2	chromosome:TAIR10:4:17444129:17445615:1	Centrin 2	89.379	5.21e-179	627	NA	GO:0005509	IPR002048;IPR011992;IPR018247
GSBRNA2T00121563001	2.034381119	0.003287054	CDX75642	BnaA01g00600D	supercontig:AST_PRJEB5043_v1:LK031804:2083547:2086129:-1	BnaA01g00600D protein	AT4G37310	CYP81H1	chromosome:TAIR10:4:17555899:17559104:-1	Cytochrome P450, family 81, subfamily H, polypeptide 1	86.304	0	1652	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00121572001	4.251052597	2.35e-07	CDX75650	BnaA01g00520D	supercontig:AST_PRJEB5043_v1:LK031804:2131288:2132962:1	BnaA01g00520D protein	AT4G37430	CYP81F1	chromosome:TAIR10:4:17597110:17598958:1	CYP91A2	82.888	0	1336	689	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00121586001	2.334183561	1.36e-11	CDX75661	BnaA01g00410D	supercontig:AST_PRJEB5043_v1:LK031804:2185910:2187592:1	Peroxidase	AT4G37520	PER50	chromosome:TAIR10:4:17631620:17633235:1	Peroxidase	87.835	0	1138	136	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793
GSBRNA2T00121601001	-1.273175349	0.047318213	CDX75673	BnaA01g00290D	supercontig:AST_PRJEB5043_v1:LK031804:2266040:2268786:1	BnaA01g00290D protein	AT4G37750	ANT	chromosome:TAIR10:4:17739514:17742407:1	AP2-like ethylene-responsive transcription factor ANT	87.193	0	1838	NA	GO:0003677;GO:0003700	IPR001471;IPR016177
GSBRNA2T00121663001	2.125403969	7.85e-05	CDY05866	BnaC08g20430D	supercontig:AST_PRJEB5043_v1:LK031966:159233:161459:1	BnaC08g20430D protein	AT3G48720	NA	chromosome:TAIR10:3:18046144:18049474:1	DCF	85.154	0	1325	NA	NA	IPR003480;IPR023213
GSBRNA2T00121866001	3.377927718	0.025430814	CDY06020	BnaA09g37600D	supercontig:AST_PRJEB5043_v1:LK031967:267467:268277:1	BnaA09g37600D protein	AT3G59140	ABCC10	chromosome:TAIR10:3:21863348:21869036:-1	ABC transporter C family member 10	80.259	4.3e-141	501	NA	NA	NA
GSBRNA2T00121867001	1.883779854	0.001107787	CDY06021	BnaA09g37590D	supercontig:AST_PRJEB5043_v1:LK031967:268334:273733:1	BnaA09g37590D protein	AT3G59140	ABCC10	chromosome:TAIR10:3:21863348:21869036:-1	ABC transporter C family member 10	89.096	0	4320	NA	GO:0000166;GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR003439;IPR003593;IPR011527;IPR017871;IPR017940
GSBRNA2T00121973001	2.014790822	7.3e-09	CDY06099	BnaA09g36810D	supercontig:AST_PRJEB5043_v1:LK031967:755088:759807:1	BnaA09g36810D protein	AT3G57520	RFS2	chromosome:TAIR10:3:21288742:21293171:-1	Probable galactinol--sucrose galactosyltransferase 2	88.294	0	2752	NA	GO:0003824	IPR008811;IPR013785;IPR017853
GSBRNA2T00121977001	1.27905075	0.044251053	CDY06103	BnaA09g36770D	supercontig:AST_PRJEB5043_v1:LK031967:768896:774776:1	BnaA09g36770D protein	AT3G57470	NA	chromosome:TAIR10:3:21269245:21276013:-1	Insulin-degrading enzyme-like 2	87.596	0	3312	772	GO:0003824;GO:0004222;GO:0006508;GO:0046872	IPR001431;IPR007863;IPR011237;IPR011249;IPR011765
GSBRNA2T00121983001	0.944936966	0.02038265	CDY06108	BnaA09g36720D	supercontig:AST_PRJEB5043_v1:LK031967:834660:836129:-1	BnaA09g36720D protein	AT3G57400	NA	chromosome:TAIR10:3:21238223:21240228:1	Putative uncharacterized protein F28O9.250	83.451	1.34e-143	510	NA	NA	NA
GSBRNA2T00122127001	2.063273417	5.51e-06	CDY06216	BnaA09g49870D	supercontig:AST_PRJEB5043_v1:LK031968:319485:321526:-1	4-hydroxyphenylpyruvate dioxygenase	AT1G06570	HPD	chromosome:TAIR10:1:2012015:2013459:-1	4-hydroxyphenylpyruvate dioxygenase	83.308	0	1216	NA	GO:0003868;GO:0009072;GO:0055114	IPR004360;IPR005956
GSBRNA2T00122177001	3.501598292	0.000353182	CDY06259	BnaA09g49440D	supercontig:AST_PRJEB5043_v1:LK031968:499532:501269:-1	BnaA09g49440D protein	AT1G07430	AIP1	chromosome:TAIR10:1:2280746:2282828:-1	Protein phosphatase 2C 3	81.939	0	1086	NA	GO:0003824;GO:0004722;GO:0006470	IPR000222;IPR001932;IPR015655
GSBRNA2T00122205001	4.690028991	0.00119495	CDY06282	BnaA09g49210D	supercontig:AST_PRJEB5043_v1:LK031968:619613:622082:-1	BnaA09g49210D protein	AT1G07870	NA	chromosome:TAIR10:1:2429637:2432091:-1	Putative serine/threonine-protein kinase RLCKVII	88.004	0	1282	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00122268001	2.258326344	0.018765922	CDY06338	BnaA09g48650D	supercontig:AST_PRJEB5043_v1:LK031968:866122:868040:1	BnaA09g48650D protein	AT1G08920	ESL1	chromosome:TAIR10:1:2867203:2870745:1	ERD (early response to dehydration) six-like 1	89.61	0	1175	NA	GO:0005215;GO:0006810;GO:0016020;GO:0016021;GO:0022857;GO:0022891;GO:0055085	IPR003663;IPR005828;IPR005829;IPR016196;IPR020846
GSBRNA2T00122269001	1.030826915	0.007932723	CDY06339	BnaA09g48640D	supercontig:AST_PRJEB5043_v1:LK031968:872051:875661:1	BnaA09g48640D protein	AT1G08930	ERD6	chromosome:TAIR10:1:2873300:2877261:1	ERD6	88.027	0	1764	NA	GO:0005215;GO:0006810;GO:0016020;GO:0016021;GO:0022857;GO:0022891;GO:0055085	IPR003663;IPR005828;IPR005829;IPR016196;IPR020846
GSBRNA2T00122347001	2.549118172	0.015277882	CDY06384	BnaC05g31460D	supercontig:AST_PRJEB5043_v1:LK031969:137193:139536:1	BnaC05g31460D protein	AT3G20810	JMJ30	chromosome:TAIR10:3:7275660:7278381:1	Lysine-specific demethylase JMJ30	88.348	0	1485	NA	GO:0005515	IPR003347
GSBRNA2T00122348001	0.847245062	0.044360829	CDY06385	BnaC05g31450D	supercontig:AST_PRJEB5043_v1:LK031969:142696:143984:1	BnaC05g31450D protein	AT3G20820	NA	chromosome:TAIR10:3:7280792:7282377:1	Leucine-rich repeat (LRR) family protein	86.885	0	1230	NA	GO:0005515	IPR001611;IPR013210
GSBRNA2T00122740001	2.457691414	8.86e-08	CDY06601	BnaC02g13250D	supercontig:AST_PRJEB5043_v1:LK031971:649087:651168:-1	BnaC02g13250D protein	AT5G55180	NA	chromosome:TAIR10:5:22388782:22390714:1	O-Glycosyl hydrolases family 17 protein	86.449	0	1173	NA	GO:0003824;GO:0005975	IPR000490;IPR012946;IPR013781;IPR017853
GSBRNA2T00122743001	3.267061865	0.022938864	CDY06603	BnaC02g13270D	supercontig:AST_PRJEB5043_v1:LK031971:663021:664136:1	BnaC02g13270D protein	AT5G55150	NA	chromosome:TAIR10:5:22382202:22383392:-1	Putative F-box protein At5g55150	83.333	3.72e-14	80.5	NA	NA	IPR005174
GSBRNA2T00122773001	1.275353839	0.005231718	CDY06624	BnaC02g13480D	supercontig:AST_PRJEB5043_v1:LK031971:824086:827258:-1	BnaC02g13480D protein	AT5G54870	NA	chromosome:TAIR10:5:22289104:22291859:1	Putative uncharacterized protein	88.119	0	1864	NA	NA	NA
GSBRNA2T00122815001	1.857295511	0.000895891	CDY06652	BnaA10g04310D	supercontig:AST_PRJEB5043_v1:LK031972:56717:58217:-1	4-hydroxyphenylpyruvate dioxygenase	AT1G06570	HPD	chromosome:TAIR10:1:2012015:2013459:-1	4-hydroxyphenylpyruvate dioxygenase	83.852	0	1264	NA	GO:0003868;GO:0009072;GO:0055114	IPR004360;IPR005956
GSBRNA2T00122827001	-0.632071952	0.04258352	CDY06663	BnaA10g04420D	supercontig:AST_PRJEB5043_v1:LK031972:99204:101017:-1	BnaA10g04420D protein	AT1G06760	NA	chromosome:TAIR10:1:2076504:2077767:-1	Histone H1.1	85.57	1.07e-82	307	NA	GO:0000786;GO:0003677;GO:0005634;GO:0006334	IPR005818;IPR005819;IPR011991
GSBRNA2T00122832001	1.465300028	0.009163464	CDY06667	BnaA10g04460D	supercontig:AST_PRJEB5043_v1:LK031972:173133:175534:-1	BnaA10g04460D protein	AT1G07000	ATEXO70B2	chromosome:TAIR10:1:2150158:2152541:-1	EXO70B2	87.152	0	2030	NA	GO:0000145;GO:0006887	IPR004140;IPR016159
GSBRNA2T00122836001	3.05724175	1.54e-11	CDY06670	BnaA10g04490D	supercontig:AST_PRJEB5043_v1:LK031972:192853:194874:-1	BnaA10g04490D protein	AT1G07040	NA	chromosome:TAIR10:1:2160919:2163387:-1	At1g07040	88.796	0	1166	NA	NA	IPR009770
GSBRNA2T00122855001	3.711974704	0.028607589	CDY06682	BnaA10g04610D	supercontig:AST_PRJEB5043_v1:LK031972:277817:279465:-1	BnaA10g04610D protein	AT1G07160	NA	chromosome:TAIR10:1:2197854:2199773:-1	Probable protein phosphatase 2C 2	84.516	0	1116	NA	GO:0003824;GO:0004722;GO:0006470	IPR000222;IPR001932;IPR015655
GSBRNA2T00122865001	1.946941213	1.49e-07	CDY06689	BnaA10g04680D	supercontig:AST_PRJEB5043_v1:LK031972:312154:314351:-1	BnaA10g04680D protein	AT1G07230	NPC1	chromosome:TAIR10:1:2220181:2223018:-1	Non-specific phospholipase C1	87.211	0	1812	NA	NA	IPR007312
GSBRNA2T00122902001	1.453491507	0.003591653	CDY06718	BnaA10g04970D	supercontig:AST_PRJEB5043_v1:LK031972:467359:469679:1	BnaA10g04970D protein	AT1G07630	PLL5	chromosome:TAIR10:1:2348915:2351799:1	PLL5	86.651	0	1380	637	GO:0003824	IPR001932;IPR015655
GSBRNA2T00122973001	1.274838974	0.000468291	CDY06760	BnaA10g05390D	supercontig:AST_PRJEB5043_v1:LK031972:876275:879020:1	BnaA10g05390D protein	AT1G47128	RD21A	chromosome:TAIR10:1:17282749:17285749:-1	Cysteine proteinase RD21A	85.504	0	1399	547	GO:0006508;GO:0008234	IPR000118;IPR000169;IPR000668;IPR013128;IPR013201;IPR025660;IPR025661
GSBRNA2T00123124001	0.751466842	0.021261352	CDY06852	BnaC01g09510D	supercontig:AST_PRJEB5043_v1:LK031973:801422:806151:1	BnaC01g09510D protein	AT4G29010	AIM1	chromosome:TAIR10:4:14297044:14302287:-1	Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1	89.715	0	2732	NA	GO:0000166;GO:0003824;GO:0003857;GO:0006631;GO:0008152;GO:0016491;GO:0050662;GO:0055114	IPR001753;IPR006108;IPR006176;IPR006180;IPR008927;IPR013328;IPR016040;IPR018376
GSBRNA2T00123127001	-1.094422337	0.002474783	CDY06855	BnaC01g09540D	supercontig:AST_PRJEB5043_v1:LK031973:816893:822791:-1	DNA topoisomerase 2	AT3G23890	TOP2	chromosome:TAIR10:3:8624636:8631392:1	DNA topoisomerase 2	80.69	0	3155	NA	GO:0003677;GO:0003918;GO:0005524;GO:0005694;GO:0006259;GO:0006265	IPR001154;IPR001241;IPR002205;IPR003594;IPR006171;IPR013506;IPR013757;IPR013758;IPR013759;IPR013760;IPR014721;IPR018522;IPR020568;IPR024946
GSBRNA2T00123186001	-1.358424641	0.042324507	CDY06899	BnaA04g24160D	supercontig:AST_PRJEB5043_v1:LK031974:81826:83785:1	BnaA04g24160D protein	AT4G13770	CYP83A1	chromosome:TAIR10:4:7990429:7992429:-1	Cytochrome P450 83A1	87.641	0	1742	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00123203001	3.990110231	0.000336163	CDY06912	BnaA04g24030D	supercontig:AST_PRJEB5043_v1:LK031974:146742:152787:-1	BnaA04g24030D protein	AT2G41660	MIZ1	chromosome:TAIR10:2:17367492:17369206:1	MIZ1	82.431	0	769	NA	NA	IPR006460
GSBRNA2T00123214001	1.748164683	0.004585039	CDY06920	BnaA04g23950D	supercontig:AST_PRJEB5043_v1:LK031974:199292:200579:1	BnaA04g23950D protein	AT2G41475	ATS3A	chromosome:TAIR10:2:17294978:17296565:-1	Embryo-specific protein ATS3A	86.907	4.33e-140	497	NA	GO:0005515	IPR001024;IPR008976;IPR010417
GSBRNA2T00123244001	0.76802463	0.045200435	CDY06941	BnaA04g23740D	supercontig:AST_PRJEB5043_v1:LK031974:308819:318708:-1	BnaA04g23740D protein	AT2G41220	GLU2	chromosome:TAIR10:2:17177539:17188836:1	Ferredoxin-dependent glutamate synthase 2, chloroplastic	93.335	0	4567	NA	GO:0003824;GO:0006537;GO:0006807;GO:0008152;GO:0015930;GO:0016491;GO:0055114	IPR000583;IPR002489;IPR002932;IPR006982;IPR013785;IPR017932
GSBRNA2T00123246001	3.031706863	9.21e-09	CDY06942	BnaA04g23730D	supercontig:AST_PRJEB5043_v1:LK031974:323380:326278:1	BnaA04g23730D protein	AT2G41190	NA	chromosome:TAIR10:2:17167279:17170559:-1	Expressed protein	86.798	0	1775	NA	NA	IPR013057
GSBRNA2T00123258001	1.893625558	0.023307997	CDY06954	BnaA04g23610D	supercontig:AST_PRJEB5043_v1:LK031974:364752:367188:1	WAT1-related protein	AT2G40900	NA	chromosome:TAIR10:2:17063098:17065813:-1	WAT1-related protein At2g40900	88.657	0	1332	NA	GO:0016020	IPR000620
GSBRNA2T00123273001	1.539221924	0.02916832	CDY06967	BnaA04g23480D	supercontig:AST_PRJEB5043_v1:LK031974:414540:416444:1	BnaA04g23480D protein	AT2G40750	WRKY54	chromosome:TAIR10:2:17000419:17002528:-1	Probable WRKY transcription factor 54	80.774	0	636	425	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00123351001	4.141890744	3.93e-05	CDY07034	BnaA04g22810D	supercontig:AST_PRJEB5043_v1:LK031974:763962:768388:-1	BnaA04g22810D protein	AT2G39800	P5CSA	chromosome:TAIR10:2:16598072:16603061:-1	p5CS1	90.622	0	2857	733	GO:0003824;GO:0004349;GO:0004350;GO:0005737;GO:0006561;GO:0008152;GO:0008652;GO:0016491;GO:0055114	IPR000965;IPR001048;IPR001057;IPR005715;IPR005766;IPR015590;IPR016161;IPR016162;IPR016163;IPR019797;IPR020593
GSBRNA2T00123362001	2.195280894	0.000176673	CDY07045	BnaA04g22700D	supercontig:AST_PRJEB5043_v1:LK031974:821254:822666:-1	BnaA04g22700D protein	AT2G39980	NA	chromosome:TAIR10:2:16687673:16690182:-1	At2g39980/T28M21.14	84.783	0	734	NA	NA	IPR003480;IPR023213
GSBRNA2T00123365001	2.186373713	5.09e-06	CDY07047	BnaA04g22680D	supercontig:AST_PRJEB5043_v1:LK031974:835835:837100:-1	BnaA04g22680D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR009743;IPR009869
GSBRNA2T00123404001	3.157992445	2.23e-13	CDY07075	BnaA04g22400D	supercontig:AST_PRJEB5043_v1:LK031974:982104:986177:1	MLO-like protein	AT2G39200	MLO12	chromosome:TAIR10:2:16356041:16359943:-1	MLO-like protein	89.495	0	2178	NA	GO:0008219;GO:0016021	IPR004326
GSBRNA2T00123437001	-1.19172532	0.030235888	CDY07097	BnaCnng01120D	supercontig:AST_PRJEB5043_v1:LK031975:119175:123209:-1	DNA helicase	AT4G02060	MCM7	chromosome:TAIR10:4:901375:905590:1	DNA replication licensing factor MCM7	88.77	0	2634	NA	GO:0003677;GO:0003678;GO:0005524;GO:0005634;GO:0006260;GO:0006270;GO:0042555	IPR001208;IPR008050;IPR012340;IPR018525
GSBRNA2T00123477001	1.899431756	0.002383085	CDY07129	BnaCnng01440D	supercontig:AST_PRJEB5043_v1:LK031975:390092:392465:-1	BnaCnng01440D protein	AT4G01610	CATHB3	chromosome:TAIR10:4:694695:697206:1	Cathepsin B-like protease 3	88.274	0	1269	461	GO:0004197;GO:0006508;GO:0008234;GO:0050790	IPR000668;IPR012599;IPR013128;IPR015643;IPR025660
GSBRNA2T00123531001	-0.877237236	0.012214565	CDY07173	BnaCnng01880D	supercontig:AST_PRJEB5043_v1:LK031975:664519:667296:-1	BnaCnng01880D protein	AT4G01080	TBL26	chromosome:TAIR10:4:466298:468294:-1	Protein trichome birefringence-like 26	83.898	0	1105	681	NA	IPR025846;IPR026057
GSBRNA2T00123542001	-1.538574417	0.035039352	CDY07183	BnaCnng01980D	supercontig:AST_PRJEB5043_v1:LK031975:729137:730595:-1	BnaCnng01980D protein	AT1G63830	NA	chromosome:TAIR10:1:23685119:23687374:1	PLAC8 family protein	97.619	2.09e-12	73.1	NA	GO:0004602;GO:0006979;GO:0055114	IPR000889;IPR012336
GSBRNA2T00123585001	1.518842729	2.58e-05	CDY07223	BnaCnng02380D	supercontig:AST_PRJEB5043_v1:LK031975:931675:933958:-1	BnaCnng02380D protein	AT4G00360	CYP86A2	chromosome:TAIR10:4:160643:163023:1	Cytochrome P450 86A2	88.922	0	2054	648	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00123596001	1.840433338	0.009853515	CDY07233	BnaCnng02480D	supercontig:AST_PRJEB5043_v1:LK031975:973401:976616:-1	Subtilisin-like protease SBT4.14	AT4G00230	SBT4.14	chromosome:TAIR10:4:93743:97467:1	Subtilisin-like protease SBT4.14	87.528	0	2536	NA	GO:0004252;GO:0006508;GO:0042802;GO:0043086	IPR000209;IPR010259;IPR015500;IPR023827;IPR023828
GSBRNA2T00123793001	3.668639131	0.024966529	CDX75833	BnaC03g39160D	supercontig:AST_PRJEB5043_v1:LK031805:978353:979427:1	BnaC03g39160D protein	AT3G15500	NAC055	chromosome:TAIR10:3:5234457:5236196:1	NAC3	87.209	0	676	NA	GO:0003677	IPR003441
GSBRNA2T00123802001	1.296715416	0.027130505	CDX75836	BnaC03g39190D	supercontig:AST_PRJEB5043_v1:LK031805:1029995:1030424:-1	BnaC03g39190D protein	AT3G15630	NA	chromosome:TAIR10:3:5296841:5297851:-1	AT3g15630/MSJ11_3	75.915	1.81e-32	139	56.6	NA	NA
GSBRNA2T00123857001	3.157037318	0.044667399	CDX75871	BnaC03g39540D	supercontig:AST_PRJEB5043_v1:LK031805:1381734:1383487:1	BnaC03g39540D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR019510
GSBRNA2T00123907001	-0.799402719	0.029809929	CDX75902	BnaC03g39850D	supercontig:AST_PRJEB5043_v1:LK031805:1719588:1722299:1	BnaC03g39850D protein	AT3G17090	NA	chromosome:TAIR10:3:5826586:5829900:1	Probable protein phosphatase 2C 42	85.838	0	1205	NA	GO:0003824;GO:0004722;GO:0006470	IPR000222;IPR001932;IPR015655
GSBRNA2T00123995001	2.276320121	5.09e-06	CDX75963	BnaC03g40460D	supercontig:AST_PRJEB5043_v1:LK031805:2201701:2202181:1	BnaC03g40460D protein	AT3G18280	NA	chromosome:TAIR10:3:6267045:6267648:1	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	87.889	3.92e-93	340	NA	NA	IPR016140
GSBRNA2T00124028001	-0.729408314	0.012878203	CDX75983	BnaC03g40660D	supercontig:AST_PRJEB5043_v1:LK031805:2401559:2402233:1	BnaA01g26560D protein	AT3G18740	RPL30C	chromosome:TAIR10:3:6453303:6454018:1	60S ribosomal protein L30-3	88.791	7.46e-116	416	28	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR000231;IPR004038;IPR022991
GSBRNA2T00124306001	1.937633019	0.000207165	CDY07348	BnaA07g24270D	supercontig:AST_PRJEB5043_v1:LK031978:85749:86918:-1	BnaA07g24270D protein	AT1G69490	NAC029	chromosome:TAIR10:1:26122080:26123514:1	NAP	85.982	0	841	NA	GO:0003677	IPR003441
GSBRNA2T00124474001	1.113592316	0.000457401	CDY07474	BnaA07g25530D	supercontig:AST_PRJEB5043_v1:LK031978:883125:887352:1	Glutamate decarboxylase	AT1G65960	GAD2	chromosome:TAIR10:1:24554413:24557253:1	Glutamate decarboxylase 2	89.658	0	1855	927	GO:0003824;GO:0004351;GO:0006536;GO:0016831;GO:0019752;GO:0030170	IPR002129;IPR010107;IPR015421;IPR015424
GSBRNA2T00124477001	-1.936997851	0.051344952	CDY07476	BnaA07g25550D	supercontig:AST_PRJEB5043_v1:LK031978:889794:891223:1	BnaA07g25550D protein	AT5G38890	NA	chromosome:TAIR10:5:15569418:15571169:1	AT5G38890 protein	88.099	0	669	NA	GO:0000178;GO:0003723	IPR003029;IPR019495;IPR025721
GSBRNA2T00124660001	3.968842598	0.010681442	CDY07578	BnaC06g14860D	supercontig:AST_PRJEB5043_v1:LK031979:833544:834050:-1	BnaC06g14860D protein	AT3G53600	NA	chromosome:TAIR10:3:19875375:19876177:1	At3g53600	83.768	6.72e-128	457	NA	GO:0005622;GO:0008270	IPR007087;IPR015880
GSBRNA2T00124689001	2.140816499	0.000145711	CDY07595	BnaC06g14690D	supercontig:AST_PRJEB5043_v1:LK031979:987927:989043:1	Photosystem II protein D1	ATCG00020	PSBA	chromosome:TAIR10:Pt:383:1444:-1	Photosystem II protein D1	98.682	0	1884	NA	GO:0009523;GO:0009772;GO:0016020;GO:0030076	IPR000484;IPR005867
